,authors,contents,datetime,isbn,price,publisher,sale_price,status,thumbnail,title,translators,url
1826,['송오영'],"물리학은 자연에서 일어나는 현상을 논리적으로 이해하고, 이 현상을 설명하는 보편적인 법칙을 찾는 기초과학의 한 분야이다. 물리학에서 지금까지 발견한 물리 법칙들은 짧은 문장과 단순한 수학 방정식으로 표현될 수 있다. 이러한 이유로 다른 학문과 다르게 암기의 고통이 없으며, 이해와 통찰의 학문으로 자리매김하고 있다. 하지만 많은 사람이 물리는 재미없고 어려우며 방정식 풀이나 수학적 계산에 능숙해야만 잘 할 수 있는 것으로 오해하고 있다. 필자도 학교",2021-03-02T00:00:00.000+09:00,8984686379 9788984686373,29000,21세기사,26100,정상판매,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F5605941%3Ftimestamp%3D20230331173256,파이썬으로 코딩하는 물리,[],https://search.daum.net/search?w=bookpage&bookId=5605941&q=%ED%8C%8C%EC%9D%B4%EC%8D%AC%EC%9C%BC%EB%A1%9C+%EC%BD%94%EB%94%A9%ED%95%98%EB%8A%94+%EB%AC%BC%EB%A6%AC
1827,['조현준'],"이 책은 파이썬을 활용하여 응용 소프트웨어를 만들 경우에 도움을 줄 수 있도록 하자는 목표를 가지고 있습니다. 4장까지는 컴퓨터 프로그램에서 사용되는 기본적인 논리 구성을 소개하였고 5, 6장에서는 데이터를 저장, 관리하는데 매우 유용한 기능을 제공하는 리스트와 기타 콜렉션 클래스의 활용에 대하여 다루었습니다. 7장은 응용 프로그램에서 필수적으로 요구되는 문자열 처리와 데이터 저장을 위한 파일 처리 방법, 8장은 윈도우 환경에서의 응용 프로그램을",2022-08-29T00:00:00.000+09:00,1162891092 9791162891094,25000,북스홀릭퍼블리싱,25000,정상판매,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6148010%3Ftimestamp%3D20250419153803,프로그래밍 레벨업 파이썬 활용,[],https://search.daum.net/search?w=bookpage&bookId=6148010&q=%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D+%EB%A0%88%EB%B2%A8%EC%97%85+%ED%8C%8C%EC%9D%B4%EC%8D%AC+%ED%99%9C%EC%9A%A9
1828,['박준규'],계량) 투자가 유행이다. 투자자의 주관을 배제하며 데이터에 기반한 계량적 방법에 많은 투자자들이 매료된 것이다. 하지만 퀀트 투자를 위해서는 수 많은 금융 데이터를 다룰 수 있어야 하고 이를 위해서는 프로그래밍 능력이 필수적이다. 파이썬은 빠르게 배워서 활용할 수 있는 프로그래밍 언어이다. 주식 투자자나 관련 업계 종사자들이 파이썬에 열광하는 이유도 다른 언어보다 배우기 쉽고 빠르게 활용할 수 있다는 것이 큰 지분을 차지할 것이다.    이 책은 파이썬을,2019-04-30T00:00:00.000+09:00,1190014289 9791190014281,24000,비제이퍼블릭,21600,정상판매,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F4929617%3Ftimestamp%3D20260108124651,퀀트 전략 파이썬으로 세워라,[],https://search.daum.net/search?w=bookpage&bookId=4929617&q=%ED%80%80%ED%8A%B8+%EC%A0%84%EB%9E%B5+%ED%8C%8C%EC%9D%B4%EC%8D%AC%EC%9C%BC%EB%A1%9C+%EC%84%B8%EC%9B%8C%EB%9D%BC
1829,['서원겸'],"알고리즘에 대한 수학적인 이해가 없어도 개념 파악을 도와주며 독자들이 코드를 따라하면서 결과를 바로바로 확인할 수 있도록 구성했다. 또한 텍스트 데이터 추출을 위해 필수적인 웹 크롤링 기술도 익힌다. 따라서 독자들은 어떠한 웹페이지라도 이 책의 내용을 응용하여 스스로 데이터를 추출 할 수 있다. 이 책을 본 이후에는 데이터 수집부터 분석까지 전 과정을 스스로 할 수 있다.    텍스트 마이닝 분야는 공학자들 이외에 인문, 사회, 예체능 학생들 및",2019-04-30T00:00:00.000+09:00,1186697784 9791186697788,17000,비제이퍼블릭,15300,정상판매,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F4932413%3Ftimestamp%3D20230210142259,잡아라! 텍스트 마이닝 with 파이썬,[],https://search.daum.net/search?w=bookpage&bookId=4932413&q=%EC%9E%A1%EC%95%84%EB%9D%BC%21+%ED%85%8D%EC%8A%A4%ED%8A%B8+%EB%A7%88%EC%9D%B4%EB%8B%9D+with+%ED%8C%8C%EC%9D%B4%EC%8D%AC
1830,['김시조'],파이썬을 이용한 알기 쉬운 수치해석,2025-06-23T00:00:00.000+09:00, 9791156007821,18000,도서출판 홍릉(홍릉과학출판사),-1,정상판매,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6950137%3Ftimestamp%3D20260326132116,파이썬을 이용한 알기 쉬운 수치해석,[],https://search.daum.net/search?w=bookpage&bookId=6950137&q=%ED%8C%8C%EC%9D%B4%EC%8D%AC%EC%9D%84+%EC%9D%B4%EC%9A%A9%ED%95%9C+%EC%95%8C%EA%B8%B0+%EC%89%AC%EC%9A%B4+%EC%88%98%EC%B9%98%ED%95%B4%EC%84%9D
1831,['김홍준'],"그리고 시스템 사고 등의 용어로 정리된 통합적인 사고의 개발을 통해 얻을 수 있을 것이다. 이 책은 특히 이러한 디자인 사고와 컴퓨팅 사고를 키울 수 있도록 내용을 구성하고 모든 학과의 학생들이 배울 수 있도록 비교적 입문하기 쉬운 파이썬을 도구로 활용한다. 가능한 문법 위주의 내용은 지양하고, 기본적인 조건문, 반복문을 구현하여 여러 가지 프로그래밍을 할 수 있게끔 유도한다. 프로그래밍의 재미를 느낄 수 있도록 거북이 그래픽 모듈을 주로 이용하여 프로그램 실행",2020-02-27T00:00:00.000+09:00,1185578617 9791185578613,20000,인피니티북스,19000,정상판매,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F5318169%3Ftimestamp%3D20250318141051,파이썬으로 배우는 소프트웨어 디자인,[],https://search.daum.net/search?w=bookpage&bookId=5318169&q=%ED%8C%8C%EC%9D%B4%EC%8D%AC%EC%9C%BC%EB%A1%9C+%EB%B0%B0%EC%9A%B0%EB%8A%94+%EC%86%8C%ED%94%84%ED%8A%B8%EC%9B%A8%EC%96%B4+%EB%94%94%EC%9E%90%EC%9D%B8
1832,"['유석종', '창병모']",이 책은 처음 프로그래밍을 배우는 사람도 쉽게 파이썬을 이해할 수 있도록 기본 개념을 그림과 도표를 활용하여 설명한다. 이를 학습하며 소프트웨어 문제 해결 능력을 키우고 더 나아가 고급 주제의 과정으로 그래픽이나 데이터과학을 관련한 프로그래밍까지 다룬다.  이 책의 특징 ㆍ 파이썬 입문자를 대상으로 1학기 교육 과정에 적합하도록 구성 ㆍ 수준별 코딩 교육을 위하여 파이썬 초급 및 중급 주제를 적절한 예제와 함께 편성하고 최대한 쉽게 설명 ㆍ 주차별,2024-08-26T00:00:00.000+09:00, 9791192373607,27000,인피니티북스,-1,정상판매,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6713340%3Ftimestamp%3D20240903104740,쉽게 이해되는 파이썬 프로그래밍,[],https://search.daum.net/search?w=bookpage&bookId=6713340&q=%EC%89%BD%EA%B2%8C+%EC%9D%B4%ED%95%B4%EB%90%98%EB%8A%94+%ED%8C%8C%EC%9D%B4%EC%8D%AC+%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D
1833,['Wenqiang Feng 홍은희'],"본 상품은 컬러파일을 흑백으로 인쇄한 도서로 일부 컬러부분이 흐릿하게 인쇄될 수 있습니다.  한국어로 된 PySpark 프로그래밍 서적은 의외로 많지 않지만, 이 책은 다릅니다! 번역서에서 느꼈던 어색한 용어들 때문에 불편하셨다면, 이 책이 바로 해결책입니다.  실무에서 바로 활용할 수 있는 빅데이터 분석 방법들을 철저하게 다루며, 실무 경험이 풍부한 저자가 제공하는 실용적이고 실제적인 예제들을 통해 PySpark의 강력한 기능을 손쉽게 익힐 수",2023-12-29T00:00:00.000+09:00, 9791199027503,36000,브리유,36000,정상판매,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6799829%3Ftimestamp%3D20250404163544,파이썬으로 배우는 아파치 스파크,[],https://search.daum.net/search?w=bookpage&bookId=6799829&q=%ED%8C%8C%EC%9D%B4%EC%8D%AC%EC%9C%BC%EB%A1%9C+%EB%B0%B0%EC%9A%B0%EB%8A%94+%EC%95%84%ED%8C%8C%EC%B9%98+%EC%8A%A4%ED%8C%8C%ED%81%AC
1834,['크리스 로피'],"소프트웨어 중점 대학을 육성하고 자연계, 인문계를 비롯한 전 대학생을 대상으로 프로그래밍 강좌를 개설하는 시기에 맞춰 출간된 이 책은 대학생 입문자의 눈높이에서 영문자만 알아도 쉽게 따라할 수 있는 프로그래밍 입문서라 할 수 있다. 파이썬은 일반인이 배우기 가장 쉬운 언어로 꼽히며 전 세계 대학에서 비전공자에게 가장 먼저 가르치는 언어로 자리매김하고 있다. 이 책으로 스스로 코드를 만들어 프로그램을 제작하고 컴퓨터를 제어해보자.    * 본 도서는 케임브리지 출판",2016-08-18T00:00:00.000+09:00,8968484945 9788968484940,13000,한빛아카데미,13000,정상판매,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F5266869%3Ftimestamp%3D20230830165137,파이썬으로 배우는 프로그래밍 기초,['유형목'],https://search.daum.net/search?w=bookpage&bookId=5266869&q=%ED%8C%8C%EC%9D%B4%EC%8D%AC%EC%9C%BC%EB%A1%9C+%EB%B0%B0%EC%9A%B0%EB%8A%94+%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D+%EA%B8%B0%EC%B4%88
1835,['유씽 얀'],"이 책은 정량 금융에서 다루는 주제 대부분을 소개하며 해당하는 파이썬 코드를 예제와 함께 제공한다. 특히 예제에서 사용하는 데이터는 가상의 데이터가 아니라, 마이크로 소프트나 IBM 같은 실제 기업의 주가 같은 자료를 직접 내려받아 활용함으로써 금융이 한결 가깝게 느껴지게 해준다. 또한 정량 금융에서 다루는 기본 공식은 물론 파이썬을 사용해 방대한 자료를 다루는 방법과 예제 코드를 소개하고 있다. 개별 기업 자료로 여러 가지 정량 금융적 수치를 직접",2017-11-29T00:00:00.000+09:00,1161750754 9791161750750,38000,에이콘출판,34200,정상판매,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F1604269%3Ftimestamp%3D20230809175423,파이썬으로 배우는 금융 분석,['이병욱'],https://search.daum.net/search?w=bookpage&bookId=1604269&q=%ED%8C%8C%EC%9D%B4%EC%8D%AC%EC%9C%BC%EB%A1%9C+%EB%B0%B0%EC%9A%B0%EB%8A%94+%EA%B8%88%EC%9C%B5+%EB%B6%84%EC%84%9D
1836,['마이클 보울즈'],"『머신 러닝 인 파이썬』은 독자 스스로가 설계, 구축, 이행이라는 머신 러닝 솔루션 전 과정을 수행할 수 있도록 도와준다. 복잡한 계산 없이 단순한 용어로 알고리즘을 설명하고, 지금 당장 시작할 수 있도록 샘플 코드도 제공했다. 독자들은 이 책을 통해 구축 과정에 숨어 있는 메커니즘을 깊이 파고들게 될 것이며, 주어진 문제가 단순하든 복잡하든 문제 해결을 위한 최적의 알고리즘을 선택하고 적용하는 법을 배우게 될 것이다. 상세한 예제들은 구체적이고 수정",2015-11-20T00:00:00.000+09:00,1186697067 9791186697061,27000,비제이퍼블릭,24300,정상판매,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F1632009%3Ftimestamp%3D20230420155405,머신 러닝 인 파이썬,['정동식'],https://search.daum.net/search?w=bookpage&bookId=1632009&q=%EB%A8%B8%EC%8B%A0+%EB%9F%AC%EB%8B%9D+%EC%9D%B8+%ED%8C%8C%EC%9D%B4%EC%8D%AC
1837,['Alex Lee'],"파이썬을 공부하는 초보자들이 보다 쉽고 빠르게 파이썬 프로그래밍을 이해하고 활용할 수 있도록 하기 위한 실습용 교재입니다. 본 교재는 파이썬 문법을 설명한 책이 아니며, 현재 파이썬 문법을 익히고 있거나 어느 정도 문법에 익숙한 파이썬 초보자들이 자신에게 맞는 실습 과제를 가지고 직접 코딩해 봄으로써 파이썬 프로그래밍 실력을 향상시키도록 한 교재입니다. 본 교재에서 제공하는 20개의 실습 과제를 차례로 구현해 보는 과정을 통해 파이썬의 기초를 튼튼히 다지고",2019-09-07T00:00:00.000+09:00, 9791164176984,10000,유페이퍼,-1,정상판매,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F5071336%3Ftimestamp%3D20260917121833,파이썬 프로그래밍 실습 (기초편),[],https://search.daum.net/search?w=bookpage&bookId=5071336&q=%ED%8C%8C%EC%9D%B4%EC%8D%AC+%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D+%EC%8B%A4%EC%8A%B5+%28%EA%B8%B0%EC%B4%88%ED%8E%B8%29
1838,['SRINI DEVADAS'],"그에 맞는 해결법을 함께 고민한다. 퍼즐을 보고 가장 먼저 떠올릴 수 있는 해결책에서 시작해 더 좋은 방법을 찾아 하나씩 개선해가며 최종적으로는 새로운 알고리즘까지 구현해 그 장점을 직접 확인하는 식이다. 코딩에 관한 설명은 파이썬으로 진행되며 각 퍼즐을 해결하는 데 필요한 데이터 구조와 프로그래밍 구조 같은 코딩 지식 역시 함께 설명해 파이썬에 대한 부담을 느끼지 않고 구현이 가능하도록 구성되어 있다. 또한 스도쿠나 카드 마술, 하노이의 탑처럼 한번",2019-09-20T00:00:00.000+09:00,8931461321 9788931461329,20000,영진닷컴,18000,정상판매,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F5063034%3Ftimestamp%3D20260411113942,퍼즐로 배우는 알고리즘: with 파이썬,['유동균'],https://search.daum.net/search?w=bookpage&bookId=5063034&q=%ED%8D%BC%EC%A6%90%EB%A1%9C+%EB%B0%B0%EC%9A%B0%EB%8A%94+%EC%95%8C%EA%B3%A0%EB%A6%AC%EC%A6%98%3A+with+%ED%8C%8C%EC%9D%B4%EC%8D%AC
1839,['김범준'],"1 챕터 시작 전, 맛보기 예제로 워밍업 맛보기 예제를 일단 따라하다 보면 이 챕터에서 배울 핵심 내용을 미리 익힐 수 있습니다.  2 상세한 소스 코드 설명으로 쉽게 이해하기 실습 예제을 따라한 후 자세한 소스 코드 해설을 보면서 쉽게 이해할 수 있습니다.  3 이론 문제와 실습 문제로 실력 점검하기 챕터 마지막의 연습문제를 풀면서 배운 내용을 점검할 수 있습니다.  4 미니 프로젝트로 실전 감각 키우기 마지막 챕터의 미니 프로젝트를 만들면서",2021-10-29T00:00:00.000+09:00,1197529527 9791197529528,28000,심통,25200,정상판매,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F5872620%3Ftimestamp%3D20260314122237,400제로 배우는 파이썬 입문,[],https://search.daum.net/search?w=bookpage&bookId=5872620&q=400%EC%A0%9C%EB%A1%9C+%EB%B0%B0%EC%9A%B0%EB%8A%94+%ED%8C%8C%EC%9D%B4%EC%8D%AC+%EC%9E%85%EB%AC%B8
1840,['김유지'],"이 책은 파이썬 데이터 분석을 위해 반드시 알아야 하는 판다스, 넘파이, 맷플롯립, 시본 등 파이썬 핵심 라이브러리를 사용해서 효과적으로 데이터를 분석하고 시각화하는 방법에 대해 다루고 있다. 파이썬 데이터 분석 입문자를 위해 일반적인 데이터 분석 과정으로 내용을 구성했으며 데이터 분석을 위한 중요한 핵심 함수와 처리 과정을 쉽고 간결하게 설명하고 있다. 마지막으로 넷플릭스 데이터셋으로 실무에 적용 가능한 데이터 전처리 및 시각화 과정을 실습해본다",2022-10-12T00:00:00.000+09:00, 9791169216180,22400,한빛미디어,-1,정상판매,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F7067167%3Ftimestamp%3D20251105152527,어쩌다 데이터 분석 with 파이썬,[],https://search.daum.net/search?w=bookpage&bookId=7067167&q=%EC%96%B4%EC%A9%8C%EB%8B%A4+%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D+with+%ED%8C%8C%EC%9D%B4%EC%8D%AC
1841,"['문병수', 'Annie Chong', '문석균']",『파이썬 코딩』은 코딩을 처음 배우는 학생이나 파이썬을 처음 배우는 독자를 대상으로 하여 작성한 것이다. 코딩(Coding)이란 컴퓨터 프로그래밍(Computer Progamming)을 말한다. 일부 프로그램 예제들은 고등학교 수학 교과 과정에 나오는 내용을 포함하고 있다. 예제 프로그램들은 교재에 있는 그대로 실행해 볼 수 있기 때문에 파이썬을 처음 접하는 일반인이나 대학생들 뿐 아니라 코딩을 처음 공부하는 고등학생들에게 유용할 것이다.,2017-07-17T00:00:00.000+09:00,8996700827 9788996700821,16000,캐멀컨설팅,14400,정상판매,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F1470871%3Ftimestamp%3D20220907180805,파이썬 코딩(처음 시작하는),[],https://search.daum.net/search?w=bookpage&bookId=1470871&q=%ED%8C%8C%EC%9D%B4%EC%8D%AC+%EC%BD%94%EB%94%A9%28%EC%B2%98%EC%9D%8C+%EC%8B%9C%EC%9E%91%ED%95%98%EB%8A%94%29
1842,['최덕기'],"이 책은 처음으로 파이썬에 접하는 경우와 컴퓨터 프로그래밍에 관한 내용을 학습하고 싶은 독자들을 위하여 쓰여졌다. 독자들 중에는 파이썬이 아닌 다른 컴퓨터 언어를 이미 어느 정도 알고 있는 경우도 있고, 또는 프로그래밍에 대한 경험이 거의 없을 수도 있을 것이다. 따라서 독자들의 다양한 프로그래밍에 대한 배경지식에 따라 가능한 한 유연성을 가지고 학습할 수 있도록 이 책의 구성을 주의하여 배치하였다.",2022-09-15T00:00:00.000+09:00,1185294384 9791185294384,30000,학산미디어,30000,정상판매,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F6158735%3Ftimestamp%3D20230309180231,프로젝트로 배우는 파이썬 프로그래밍,[],https://search.daum.net/search?w=bookpage&bookId=6158735&q=%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8%EB%A1%9C+%EB%B0%B0%EC%9A%B0%EB%8A%94+%ED%8C%8C%EC%9D%B4%EC%8D%AC+%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D
1843,['김동근'],"62개의 Step으로 시작부터 기본 응용까지 - 처음 프로그래밍을 시작하는 초보자를 위한 단계적인 설명 - 파이썬 언어의 기본 문법에 대한 명확하고 간단한 설명 - 초보자를 위한 터틀 그래픽의 개념과 사용 방법 설명 - 그림 짝 찾기 게임, 삼목과 오목 게임 개발을 위한 기본 설계와 구현 과정 설명 - 순열, 조합, 미분, 적분 등 수학적 개념을 프로그램으로 구현하는 과정 설명",2018-03-22T00:00:00.000+09:00,8980782950 9788980782956,18000,가메,16200,정상판매,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F1129433%3Ftimestamp%3D20260604110851,처음 시작하는 파이썬 프로그래밍,[],https://search.daum.net/search?w=bookpage&bookId=1129433&q=%EC%B2%98%EC%9D%8C+%EC%8B%9C%EC%9E%91%ED%95%98%EB%8A%94+%ED%8C%8C%EC%9D%B4%EC%8D%AC+%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D
